"","real","predict"
"31861",1,0.0943383089537723
"9017",1,0.0530524273747054
"44681",0,0.0758599594982202
"21780",0,0.105408297455412
"17274",0,0.144402801569833
"25819",1,0.0394925777164238
"64033",0,0.119174908632917
"71252",0,0.0346020424653622
"52304",0,0.0956204001991028
"71410",0,0.0367833608562995
"38752",0,0.0797268955092308
"31245",0,0.0216466188460767
"69298",1,0.0585696021308387
"10604",0,0.0784154143242865
"4856",0,0.0631823765601486
"1813",0,0.0287376292952267
"43843",0,0.244799128694058
"49796",1,0.100405932297
"57264",0,0.0840744651864944
"9870",0,0.074002655264337
"11518",0,0.0452301961303136
"71105",0,0.069752756081671
"28675",1,0.0692465431660987
"13561",1,0.0780424954245979
"34396",0,0.104764071988729
"39049",0,0.0942660869591346
"23578",0,0.234386690262399
"71921",1,0.0747771794710758
"37891",0,0.202099393058807
"9585",0,0.0814461234131871
"31579",0,0.0191878508496716
"44411",1,0.396662709489967
"14633",0,0.0619887208507535
"9616",0,0.158730942301488
"55484",0,0.0190572679321244
"45477",0,0.112780173720628
"20318",1,0.109253201207357
"13793",0,0.0584466038970435
"19110",0,0.131483416429585
"38094",0,0.0570303641720235
"48909",0,0.0673031905950748
"27581",0,0.0839468911752496
"68524",0,0.111117838063143
"8497",0,0.0795645193795983
"2877",0,0.0717733273350304
"36246",0,0.0311091023444204
"41431",0,0.0673251603002554
"60091",0,0.0270980749734928
"46766",0,0.156353797676916
"67740",0,0.294902545358068
"36740",0,0.0706897296019593
"6121",1,0.112073677549805
"71515",0,0.0589821108947181
"28861",0,0.139754941209326
"64192",0,0.0771513113743928
"62846",0,0.0488375883997579
"21332",0,0.162398953836222
"9503",0,0.0530847280273151
"19131",0,0.145909232689684
"410",0,0.031395507650866
"58638",0,0.0484246718979164
"12592",0,0.119479553575349
"60402",0,0.103016914476233
"12006",0,0.0704375844879279
"54532",0,0.0318800943350115
"37234",0,0.0492533213688237
"19614",0,0.0198148794273865
"24692",0,0.207311692331624
"50368",0,0.0731830361435062
"42377",0,0.270955983953209
"33797",0,0.129586340218194
"24149",0,0.0561613812615055
"69475",0,0.0377465071140208
"46145",0,0.109253625256077
"14150",0,0.286184608200493
"25687",0,0.0942893712061623
"36820",0,0.0962910115076979
"63252",0,0.0188016184909889
"10900",0,0.0588022852814096
"16610",0,0.0310602995872481
"11729",0,0.0446991060856411
"43938",0,0.248725321682364
"36031",0,0.0317596372681695
"13564",0,0.0853280283458458
"29341",0,0.0208122978040438
"41689",0,0.0534114274089349
"22215",0,0.0930301850103595
"34589",0,0.0335756675460504
"67322",0,0.0430028399304588
"3369",0,0.064271827592133
"38359",0,0.0545155966507953
"31855",0,0.112861598593681
"64931",0,0.076494129367952
"63104",0,0.0483061684436542
"11744",1,0.330690339205007
"53683",0,0.0214616040905246
"28950",0,0.130029682970436
"39895",0,0.198264118040762
"5787",0,0.052419062321423
"8368",0,0.0829265411220367
"66253",0,0.075612703951112
"62943",0,0.089819245681436
"11740",0,0.178334246129154
"38112",0,0.120701042317493
"66599",0,0.0851351200251951
"23383",0,0.0869807271602988
"11573",0,0.0261762886475256
"68066",1,0.0349309774969977
"33275",0,0.0662068330901827
"15910",0,0.0844223190838855
"146",0,0.00757265274898844
"44252",0,0.107669646452144
"28910",0,0.0922028584941035
"64461",0,0.0421355759520438
"36309",0,0.0442888061515039
"51815",0,0.0429743874287593
"2043",0,0.0544539104200087
"27283",0,0.168852476576555
"27792",0,0.0875654617461129
"24238",0,0.0474263707630046
"26235",0,0.0939653959398934
"45625",0,0.0262874631202709
"2444",0,0.115235675903435
"49692",0,0.09423066522969
"58265",0,0.091725152369774
"36411",0,0.0662875105033112
"8090",0,0.175170304986607
"64896",0,0.0183430915485656
"29728",0,0.0239599559393817
"34069",0,0.254603283963061
"50916",0,0.0595488559147089
"17397",0,0.0735030647969368
"21535",0,0.0428547560915186
"50282",0,0.0419117952185367
"55015",0,0.0299119644987663
"1023",0,0.0302163007165781
"39479",0,0.0828508450300391
"46570",0,0.164698749583074
"66702",0,0.0520235024552077
"49252",0,0.0973316831710945
"18263",0,0.106149854815506
"29559",0,0.0247242662579987
"8802",0,0.176436765471248
"9448",0,0.0594426124500143
"45707",0,0.351142402128105
"24886",0,0.101223871437039
"30403",0,0.167327098631589
"67261",0,0.0620415938727303
"71911",0,0.0451896979529353
"16466",0,0.0753700980686318
"49236",0,0.0436931257726803
"729",0,0.0798318889922742
"48921",0,0.0842758852026552
"56475",0,0.0240233904121128
"36400",0,0.0924724532256974
"22134",0,0.0652447356491356
"52528",0,0.0214363300822249
"21893",0,0.263524252631917
"55219",0,0.0229168528416339
"8054",0,0.0668390068220543
"56900",1,0.136718815410751
"35252",0,0.0376104687216079
"59506",1,0.222393347651115
"54066",0,0.023623311496574
"64565",0,0.060899204753633
"20014",0,0.0675264790943608
"32036",0,0.111029810391899
"19537",0,0.0553692486263953
"23653",0,0.0558686518935439
"61775",0,0.0709571573481737
"7854",0,0.225092980278197
"28869",0,0.0526665768273401
"29178",0,0.0207753619811815
"31363",0,0.0116650640082164
"12766",0,0.0941361007950178
"19087",0,0.208699004938458
"47042",0,0.0508765692284965
"58255",1,0.283307702742472
"30282",0,0.063053378847163
"11512",0,0.140501292080601
"20752",0,0.0848813161556648
"57200",1,0.211839402440119
"11798",0,0.0242724598225762
"56310",0,0.073609098729856
"37554",0,0.164879715955114
"22961",1,0.273986225517958
"19769",0,0.064330358892587
"57176",1,0.138566596313254
"7435",0,0.0980691150676494
"59871",0,0.141686244656554
"5718",0,0.0561343012864013
"51137",0,0.0758941356413474
"61827",0,0.110480488524455
"70136",0,0.0762553938126226
"17913",0,0.0968178355706888
"1856",0,0.0258822201595885
"16048",0,0.0511625366205157
"8736",0,0.153860424907987
"27659",0,0.0514142065931627
"6065",0,0.0236455413449364
"20302",1,0.225036315290657
"40500",0,0.157041357150395
"23546",1,0.249964622936873
"67504",0,0.076445071527702
"27100",0,0.121682715658628
"68238",0,0.0968662071645054
"19615",0,0.0298244387368283
"48973",0,0.188577778664183
"9792",0,0.0715329751619982
"57789",0,0.0167236442331918
"54323",0,0.159033463986194
"31778",0,0.124907942100379
"32793",0,0.122131852475157
"48476",1,0.0466605056024319
"5383",0,0.015151471991109
"46107",0,0.0430859792254711
"56293",0,0.0904721696359283
"16069",0,0.0333603195283498
"3003",0,0.0585144624456733
"27607",0,0.0793075662086685
"24700",0,0.054983676731371
"32061",1,0.147843229424362
"27758",0,0.0375429588889494
"65631",1,0.244621190441666
"12513",0,0.0629046543543921
"10679",1,0.117586988887355
"43768",0,0.0913788474193692
"1278",0,0.161896658471909
"4816",0,0.0889576827458183
"55470",0,0.0191098318235555
"66898",0,0.07411393288078
"14936",0,0.298236371950932
"45871",0,0.0962798707828043
"23731",0,0.262192328609729
"68359",0,0.0617078113342316
"58292",0,0.103993679044536
"52678",0,0.15804670839335
"16014",0,0.0706365322435875
"3339",0,0.0558665949830349
"26338",0,0.108178484383036
"52753",0,0.0457280473900816
"66734",0,0.0692548607321653
"72637",0,0.0408316174042134
"49976",0,0.0650592437737901
"60574",0,0.119612966736081
"50317",0,0.0516963328022232
"61349",0,0.0630094687243115
"31996",0,0.107948478269691
"48175",0,0.157955628014329
"9150",0,0.0653069749118405
"52383",0,0.160586172947093
"4892",0,0.0341842666417082
"20163",0,0.0695397109564941
"29553",0,0.0179702489858325
"67448",0,0.0415786791469386
"69979",0,0.0664716980583105
"2852",0,0.054234433814498
"41956",0,0.0595078760189042
"2215",0,0.0219555900282835
"40378",0,0.0466858278720215
"7021",0,0.0543861078138625
"44928",0,0.0873995328132819
"58377",0,0.0915324797725631
"25100",0,0.0397239203819365
"9570",0,0.0453641639876941
"5827",0,0.0896141367426335
"72132",0,0.050185763938545
"71389",0,0.0547500980504946
"38132",0,0.102144940652188
"24044",1,0.0795182956790417
"22527",0,0.0353607054503841
"27448",0,0.0763189047013612
"1372",0,0.0161228578052213
"2690",0,0.0713631645784854
"62767",0,0.0627895085764249
"28810",0,0.086264647086258
"33676",0,0.0619350916832447
"28831",0,0.101206293503662
"50009",0,0.0778708412760484
"28608",0,0.0603009339686099
"35953",0,0.145355554893492
"2719",0,0.106960770978254
"21369",0,0.0229601341061543
"68853",0,0.0585449242628178
"66807",0,0.0872717449214855
"68726",0,0.0536776831362467
"56429",0,0.103978272216945
"53715",0,0.0205479352917014
"4802",0,0.0475025964539986
"9677",0,0.06064146203235
"8832",1,0.199479318805811
"54257",0,0.0655378759430417
"64538",0,0.0396046977093975
"28847",0,0.124993000089508
"13132",0,0.0141122179243661
"26876",0,0.117359727391376
"36235",0,0.0724306245924504
"65234",0,0.049979367892035
"5530",0,0.0547250710437287
"7833",0,0.034500531169257
"53671",0,0.020272146168111
"21840",0,0.0541605281046641
"51493",0,0.0630147913636779
"16697",0,0.0751971535202921
"28206",0,0.0697448433341081
"36349",0,0.10320006451766
"67136",0,0.0387280929059712
"4215",0,0.109587802915558
"21849",0,0.163367060468744
"17289",0,0.131635235110951
"27610",0,0.0705945205013725
"54272",0,0.0778907599174315
"61716",0,0.0975339967817008
"48312",0,0.0310434156312507
"48139",0,0.100824727593481
"11833",1,0.341072518982398
"57135",0,0.179677355245587
"50665",0,0.195618419677377
"66296",0,0.0285934769788206
"555",0,0.0665880670801078
"42555",0,0.0783882175754945
"26323",0,0.0767089468410513
"52731",0,0.233601972687136
"54202",0,0.0419838090749957
"18705",0,0.155369886559053
"18296",0,0.0939655297223824
"48281",0,0.059081273049128
"34783",0,0.103173964129936
"27141",0,0.127909271126174
"4045",0,0.136021324543289
"64175",0,0.116561703605888
"57041",0,0.23807851758564
"34472",0,0.0784773254325123
"2377",1,0.178252807038833
"36618",1,0.0848809775461108
"26759",0,0.138659945878515
"35694",0,0.0691667458134905
"28592",0,0.0954863327139175
"1548",0,0.164466791684219
"37464",0,0.153514850582685
"11509",0,0.150127267058992
"14759",0,0.105320366300343
"69732",0,0.0392525927905672
"69059",0,0.280658386352391
"54041",0,0.0239437260051504
"5508",0,0.0414306088123717
"36873",0,0.0438855860421756
"42811",1,0.3125968998643
"31322",0,0.0114998818214212
"118",0,0.0584908112220809
"31216",0,0.0191918139387815
"35850",0,0.0701875787678942
"47613",1,0.256126064571842
"49421",0,0.0709191743034552
"55635",0,0.0198198758922291
"9912",1,0.239860873567587
"11701",0,0.141170457782308
"53995",0,0.0240307741517645
"31802",0,0.0616741581779089
"44820",0,0.035613438572375
"7450",0,0.281684642004759
"59520",1,0.302637752963575
"23869",0,0.0640074842707271
"14317",0,0.189194499676398
"49386",0,0.0702710819012203
"11887",1,0.288860791695118
"5342",1,0.0872418285684105
"2804",0,0.070715592231906
"60322",1,0.112214289769691
"26777",0,0.187174705160178
"62833",0,0.0437718382210176
"6470",0,0.0993113918468137
"35487",1,0.0390944548425414
"53616",0,0.0202621101446371
"43177",0,0.156543194288788
"37749",0,0.132596658387169
"64937",0,0.05448888295119
"70507",0,0.0204066738489062
"20049",0,0.0412571765418581
"8814",0,0.163203388443021
"12509",0,0.122783204279549
"62865",0,0.0480099432888303
"72259",1,0.0610370375132764
"21406",0,0.0480132211978551
"71762",0,0.03493471742501
"5248",0,0.051515403190362
"17099",0,0.0887918795589582
"50933",0,0.07746525078351
"45885",0,0.0588489180883273
"5470",0,0.0530599565689805
"12382",0,0.026788310229462
"10368",0,0.0970654171484717
"28040",0,0.0866378515662115
"16625",1,0.221107940610043
"40032",0,0.0746553116191088
"41572",0,0.0688173917271095
"7044",0,0.179413081621397
"11399",0,0.0561578673805503
"65727",1,0.167368122112278
"61261",0,0.0851485071612389
"64704",1,0.12100838654985
"8243",0,0.0731720703520316
"2617",0,0.11913489710922
"41733",0,0.0338785667664253
"22481",1,0.243106301145621
"39716",0,0.0472364009364262
"25379",0,0.0900518067807648
"10202",0,0.208110691303947
"40421",0,0.0205285687188055
"23864",0,0.0472009790091915
"8592",1,0.359019592456619
"18337",0,0.0355233217992151
"25292",0,0.167363345432895
"59181",0,0.173758102223959
"55636",0,0.0201400146953804
"67041",0,0.105166795237548
"59746",0,0.150608862628116
"10590",0,0.140213035182534
"42075",0,0.0780268861612834
"58641",0,0.0512326657745028
"44938",0,0.0391537182445931
"33646",0,0.0607232815685554
"18531",0,0.0163480477253767
"1828",0,0.0536228479371796
"23492",0,0.183220250508237
"16131",0,0.237703956314876
"62548",1,0.154617937521507
"48115",0,0.181610217193801
"37543",0,0.152626255203239
"39759",0,0.192197365695771
"17724",0,0.0611495945055974
"536",0,0.0508079350202408
"67673",0,0.0300594496476133
"51071",1,0.119793482129414
"19997",0,0.253813907070102
"52771",1,0.300381030076307
"62051",1,0.33881843778743
"27223",0,0.0535326369897966
"72226",0,0.0850720379464881
"17168",0,0.0694754755704678
"46038",0,0.0674383433109324
"69661",0,0.0563517641516292
"27057",0,0.0430240603820025
"33241",0,0.0613502440960475
"57736",0,0.0463755107110487
"35346",0,0.0401666634285275
"3667",0,0.0843462403481358
"9315",1,0.144906439840153
"11562",0,0.0320650250117263
"6403",0,0.0755346242152459
"28849",0,0.069986634881049
"4646",0,0.0517782402422828
"40042",0,0.0467624160507106
"24022",0,0.048848572503624
"38562",0,0.161232034872017
"65071",0,0.0387110600419892
"27671",0,0.0369746847600834
"68484",0,0.1182562290267
"27517",0,0.102474236468512
"67105",0,0.0740135022580255
"48316",0,0.16004116693428
"64313",0,0.0455577857804453
"18183",0,0.198656579899165
"29036",0,0.0412529654163505
"1047",0,0.044607137046525
"7862",0,0.063006553042726
"35831",1,0.0623007223632588
"26601",0,0.0624484060131372
"57228",0,0.256688771253153
"584",1,0.0574565725239357
"59492",0,0.0524927629715831
"26965",0,0.136313099256068
"27550",0,0.162459840603962
"67818",0,0.0436989100059335
"34036",0,0.0811424490209055
"39342",0,0.141476881991608
"66587",0,0.0386713510979394
"61468",0,0.0459899998340355
"18601",0,0.0245405378751855
"48790",0,0.0519523974912213
"32050",1,0.116141103746801
"15638",0,0.169464914981041
"48686",0,0.0498027497766203
"68392",0,0.0657375367317648
"18563",0,0.134167813312901
"33536",0,0.0482887982525055
"22954",0,0.082899211174635
"11775",0,0.0947321162371424
"50729",0,0.11992761191119
"37669",0,0.191368943808329
"16817",0,0.116355697221428
"4682",0,0.0665120745564538
"47939",0,0.191645643706377
"57223",0,0.237285452423253
"8246",0,0.107822745135862
"49102",1,0.18178935105015
"1606",0,0.0605798832395013
"25831",0,0.0971900323573661
"51933",0,0.039396510202002
"22345",0,0.256367659612641
"31986",0,0.337878345419034
"58677",0,0.0443314983603786
"23670",0,0.12962330824021
"10240",0,0.0345562236499602
"21509",0,0.10681347666031
"11632",0,0.0610262665166666
"59681",0,0.048293745533827
"72913",0,0.0563359320540176
"9880",1,0.178041675718264
"23263",0,0.0920741301553633
"59107",0,0.174286337310333
"58450",0,0.0671477069918633
"71940",0,0.0639179436890752
"30145",0,0.117931629499414
"31837",1,0.108064226802127
"62925",0,0.181169896910433
"29678",0,0.0249750148859683
"48926",0,0.0639210775878028
"50857",0,0.0853260957863097
"911",0,0.0280648953372844
"2770",0,0.053104486034128
"6495",0,0.0514254683573065
"28488",0,0.0735583150678802
"64076",0,0.0435538905368742
"31811",0,0.0810840011471528
"53557",1,0.0188614656953827
"50480",1,0.142787030608072
"11927",0,0.0491309906026675
"61847",0,0.0855634569511345
"6376",0,0.139289934865454
"11657",1,0.0977260745473761
"60435",0,0.0380495375737296
"44605",0,0.0814015602126699
"14961",0,0.0755355057873554
"47712",0,0.0335162260307543
"68695",0,0.13974321030834
"62756",0,0.315577054392689
"68512",0,0.130267811759627
"33234",0,0.0392748411045186
"5255",0,0.0498527275950091
"62225",0,0.043060044271222
"14236",1,0.20622743928419
"38085",0,0.242040242080428
"7502",0,0.0643233653714749
"27436",0,0.24051230752163
"52973",0,0.195435139768518
"49341",1,0.108762992909681
"7004",0,0.0372000441037515
"43455",0,0.0786054161614921
"1542",0,0.0513253992721847
"46100",0,0.213899465536314
"69746",0,0.083045095686299
"59865",0,0.101464996834236
"59887",0,0.0571175552981493
"27672",0,0.0344960760888975
"56237",0,0.111778926047391
"28984",0,0.0595225106007517
"18128",0,0.139543543947172
"29992",0,0.058168563074294
"35364",0,0.028000183957187
"61039",0,0.0677821999938671
"51885",0,0.0913502346084827
"69448",1,0.266814085728201
"7116",0,0.061017428611933
"59142",0,0.259899693959808
"32197",0,0.049452301763633
"60489",0,0.181507252591819
"40508",0,0.0945832856532277
"68462",0,0.0779887144219889
"67962",0,0.0884327502169956
"20279",1,0.122662645019672
